No,Address,Balance
41,"XqBJktfbLEd4UKPxk3YL1UfaoFZrVBeAn1DSTSAt3oe7Hq8jL", "20400000000000000"
42,"XqBsGmUX28ufPnvjECYftYoexjDPky8W31jTUL4CpX8ztiwez", "102040000000000000"
43,"XqEqXVqSdxgU5Bzo9wMZamVXx29j3UPrvFea1EUdPuXQvfL4m", "130410000000000000"
44,"XqBJuziTFL3n5PjX8P1ckJP1YEy9b62ZpkFC59vNKuTRCSB2p", "100890000000000000"
45,"XqED6oZSAqSAZeivmANc1TVb3PKKcVoHf4Z1LCHJ9U5gUdaFk", "119450000000000000"
46,"XqBsQe8jfbCXz1TTFZt26bFvzaZoahfR5yMUM7JFAx5ceawmi", "6660000000000000"
47,"XqEyKUCsEGSBicffcLUNcjq8VXeJ1Lrj94m33TcG9hbZuwEa4", "57143000000000000"
48,"XqC3SbTHfKXarKv9bA8DWDbw2BcHFz24BMJCmxdP98EqT2EXj", "689890000000000000"
49,"XqAQEpDMaPCxChj1BZdPfFJ5oSVL6c6te2WjZJF6fT5Z4vuHd", "140280000000000000"
50,"XqCXe7io4j76jAbdbFeVagjFkNeJTExk5P1Atxd5bBuQBZvos", "265830000000000000"
51,"XqBeFNjwtyR1Msbs3pSA8WWmEA7TXgNN5xLU1jkAug3MtqEYA", "60400000000000000"
52,"XqDG5T8Reubd9oEzUvBEpKWAf9xrPPFKo5UXoXNhC6tbjnMuY", "337100000000000000"
53,"XqDzKz7LC5JKqLThwWgdVDMRQ43dmr5FaY9n4MHJajjjC48Wp", "121000000000000000"
54,"XqBBK9j19uB72quN4f8UWBFfP1cLf9FVWXZj8DiUAWwib2isa", "177000000000000000"
55,"XqBzS7aEfApZxGMd1Ge7TT9brtXCQMNo8BVmoSzC452quPvp5", "854280000000000000"
56,"XqEaUuvDHficT43hXdCNGGq2V9aCHC6MFc9Q5NJAFLmaMzTEy", "20000000000000000"
57,"XqDY9zfYLfYgD5oyRnynrV3DAb6eJBHgLf7LQXX4VLAsCguqe", "410440000000000000"
58,"XqB6duAH38vsYzG4pSQJhDUEDLV7kgmP3uCT9xMHXp7euGVsY", "18000000000000000"
59,"XqBQihCVaK5rZ5vveE1yMenRcYM3w1ckF94FGozhLCVGWKrN2", "58000000000000000"
60,"XqFAJM19chtjJsFRCszRER1VMKdpPbun2fBDXnBuTE5X2NXri", "308000000000000000"
61,"XqD3WzPzrbvbRfkspwokueDvzZEMHVWytDQnoRtW56vtQ5xAf", "50000000000000000"
62,"XqAzQdsFeFKstqjkwArhjgkagyLvswZFzuXEaSQUZnPk2ZtoY", "22000000000000000"
63,"XqD7vCj2MkgNWwss2pfd7iUpzEHYYsUzmMw6YUBXEA7W5XCi3", "10000000000000000"
64,"XqFkW87Pwa87nvMy59Vz7a7QGLhD1CYhsv29je3MBjEC5NkMk", "20000000000000000"
65,"XqDnvCYwYj2FrVAczDrEPuhxi31o1Ug14Rt5ntQ5iA8HRHSUa", "40000000000000000"
66,"XqCrw99pTuAwBSduZvX5wVmdePgVNtYtkEvWeUMrbvHiKD4f7", "11140000000000000"
67,"XqAHDmCYRmwySiPiZLepTusyz9JgQgPTtBzyFqcKp6vg2Mtru", "12000000000000000"	
68,"XqDJYJqr6Kh1hko1BXghcZnafDAzwGKfCjMxDoSWb69Xm2gg9", "47720000000000000"
69,"XqAB74LfvnpEY5U52tqXUXnKGoJSbxotRqrk7q1C9sRZZNc8Q", "30000000000000000"
70,"XqDhyCUc3JyJLG8Uy8Ya1ZRemG9NLjNR4qmnqmwDZprSERHF1", "30000000000000000"
71,"XqEvkjvXQnKfqHQ5gPNnPP1jEZdxQ7ZaLD1oiaZ7nPQutVdED", "160000000000000000"
72,"XqEu3L5fhLyMzstCHKMMLAbCKEsNBETpF5GakU846RUMejHBg", "20000000000000000"
73,"XqATDJRnX92SXoKRM3pPz93arnnc3UEJgqHenCehJJ43DzMaC", "13714000000000000"
74,"XqCiMGhBvmLeYYPHtdajKdRp6xT74f4krjeraS5KaT4pa8R5k", "18000000000000000"
75,"XqD53Lc75U1tmnRnKGUDHC6tqGgthqWno8xQVhNLQACr8XG7k", "20000000000000000"
76,"XqA8kNNbHB1AmSrqDNbESxZYfCk1n7TXBrA3s2WvppzAm1Ycx", "10000000000000000"
77,"XqCXwFdQr9Y57psvgULQ6uPb1Rn6iSRYqitNLeR7jS9RdepT1", "10000000000000000"
78,"XqCAWQ5GbN1nQjoegMLvvgRkZMa35zAHjvsHS9v6caw4m6FA8", "13710000000000000"
79,"XqFRqmCkqMgBVuXKPLvFbMayzqjhaN83aPmrg3jtohTJnDdnc", "58800000000000000"
80,"XqCqv5LUwt9TR5qfZ1YMogiUkyc82cpnPFLBw2o9Denn4C8KG", "142857000000000000"